Methode,Precision,Recall,F1-Score
ner_model_10_epochs,0.19262295081967212,0.19421487603305784,0.1934156378600823
ner_model_10_epochs_plus_entityruler,0.19262295081967212,0.19421487603305784,0.1934156378600823
ner_model_1_epochs,0.1940928270042194,0.19008264462809918,0.19206680584551147
ner_model_1_epochs_plus_entityruler,0.1940928270042194,0.19008264462809918,0.19206680584551147
ner_model_2_epochs,0.1951219512195122,0.19834710743801653,0.19672131147540983
ner_model_2_epochs_plus_entityruler,0.1951219512195122,0.19834710743801653,0.19672131147540983
ner_model_3_epochs,0.19583333333333333,0.19421487603305784,0.1950207468879668
ner_model_3_epochs_plus_entityruler,0.19583333333333333,0.19421487603305784,0.1950207468879668
ner_model_4_epochs,0.18951612903225806,0.19421487603305784,0.19183673469387755
ner_model_4_epochs_plus_entityruler,0.18951612903225806,0.19421487603305784,0.19183673469387755
ner_model_5_epochs,0.18672199170124482,0.1859504132231405,0.18633540372670807
ner_model_5_epochs_plus_entityruler,0.18672199170124482,0.1859504132231405,0.18633540372670807
ner_model_6_epochs,0.1935483870967742,0.19834710743801653,0.19591836734693877
ner_model_6_epochs_plus_entityruler,0.1935483870967742,0.19834710743801653,0.19591836734693877
ner_model_7_epochs,0.18699186991869918,0.19008264462809918,0.1885245901639344
ner_model_7_epochs_plus_entityruler,0.18699186991869918,0.19008264462809918,0.1885245901639344
ner_model_8_epochs,0.19008264462809918,0.19008264462809918,0.19008264462809918
ner_model_8_epochs_plus_entityruler,0.19008264462809918,0.19008264462809918,0.19008264462809918
ner_model_9_epochs,0.18518518518518517,0.1859504132231405,0.18556701030927836
ner_model_9_epochs_plus_entityruler,0.18518518518518517,0.1859504132231405,0.18556701030927836
