Identifier,Title
efbeacb0-f492-3fe6-6cd3-63127a09bf0b,(GDP) Inventar der schützenswerten Gärten und Anlagen von kommunaler Bedeutung der Stadt Zürich
da4696e6-c546-4a4f-bbf4-36d5d01c9e2f-6571,1-AG Bezirke
eef7063e-7c15-47f1-aa10-ce61f81778ad-6571,10-AG Bieneninspektionskreise
544e34c5-88b5-4c81-8290-05c3dd2f0a4f-6571,11-AG Schulkreise
0e57f315-2b70-48c3-9802-4cde2db10c49-6571,116-CH Kataster der belasteten Standorte
e74910fb-1c90-4dc7-9083-ade195b9a3b0-6571,13-AG Inventare der Baudenkmäler und Kulturobjekte
5ce260b2-fddf-43f7-93a3-4525806fbc14-6571,130-CH Gewässerschutzbereiche
3a0df692-4bd3-4a79-9efc-649058815876-6571,131-CH Grundwasserschutzzonen
7c85602d-9b4a-438c-815a-89c1c4809abb-6571,132-CH Grundwasserschutzareale
ef6a7f34-143b-4d83-b595-e2975c2e9c44-6571,145-CH Lärmempfindlichkeitsstufen (in Nutzungszonen)
cd1ba837-84d9-4327-8833-598c6dfad7a0-6571,15-AG Archäologische Fundstellen
96c9ef18-9f78-4dac-84fa-7b4297d27b8d-6571,159-CH Waldabstandslinien
638ba7f1-3f81-4aa7-925c-dcd0d6f382aa-6571,16-AG Bevölkerungsschutzregionen
7bad4fdb-af8f-427a-8f62-5f321d47445f-6571,17-AG Beurteilungsgebiete zur Schutzraumsteuerung
3798ea8c-6202-4061-8a0a-9d81efe05b90-6571,17-CH Inventar der historischen Verkehrswege der Schweiz regional und lokal
c414d94d-7e93-4eae-bb5b-fb8800d6ef47-6571,184-CH Kantonale Ausnahmetransportrouten
b7c76710-ef81-4766-b8a4-c0b6d3974c28-6571,19-AG Polizeiregionen - oeffentlich
644fd3f8-76e5-4bfe-84dd-0455c8bfab37-6571,2-AG Kreise des Kantons Aargau
d11e76bf-7df2-4057-8fa8-71a0a19523ea,2000-Watt Sites
97bc9023-fba8-4582-9e4a-3dfb8a7f23d6-6571,21-AG Feuerwehrorganisation
0a70bd9e-1b5e-43be-88fa-c70c4140002b-6571,23-AG Inspektionskreise Aargauische Gebäudeversicherung
ff51f230-cfba-45c1-adab-8fe474fb68ac,25 Jahre Luftreinhaltung Graubünden
a0043931-0319-4ae3-acc3-b4226e9ae483-6571,26-AG Liegenschaften des Kantons
07324630-f7d1-48bb-8129-977d325ccf4c-6571,29-AG Schutzdekrete
61866340-a491-444a-8f60-9a6e70df37d8,2D and 3D reflection seismic in Switzerland
06e8324a-03f6-4e2d-b5f9-202fdcffc929,2G - GSM / EDGE availability
96c1cd55-010f-4a93-bc24-178aa8230c09,30 km/h de nuit
1a3638b1-ac7c-4d33-9a1c-5e342ed11cd5-6571,"30-AG Fahrende (kantonale Nutzungsplanung, Teil ARE)"
1a3d1870-0796-44ac-a20d-c4557a173d67-6571,"31-AG Nutzungsplanung (kommunal), Erweiterungen nach Kantonsrecht"
383fab42-1837-4273-be28-a95fd058aa00-6571,33-AG Erschliessungspläne
50e97bdd-a0c9-49ce-a69f-a172650a5935-6571,34-AG Gestaltungspläne
190d5878-0a00-41be-a5c0-5319e8c917a8-6571,37-AG Materialabbau
bc3305af-533f-49cd-9409-164557e75579,3D Brücken und Mauern Gemeinde Köniz
7ef95b11-3180-424c-94e3-91e3fa540cc0,3D Gebäude Gemeinde Köniz
acddeb3c-012c-4d4f-86c7-169676fdaf2b,3D Objects : Geographical names from swissNAMES3D
68a90376-93c7-48fc-a6b1-49dd74aafc33,3D Planungen
ba747b16-85ba-495b-83b4-c0a6b9bbe0b1,3D-Dachmodell LoD2 Jahresstand 2011
94601f7f-15d4-48f0-be2d-5d4d8de46425,3D-Dachmodell LoD2 Jahresstand 2013
2a114107-d2d7-407d-9e1e-b4158396c430,3D-Dachmodell LoD2 Jahresstand 2015
d1315a1a-3838-4499-8dff-6afb3313a511,3D-Dachmodell LoD2 Jahresstand 2018
35c1a816-5829-4a52-8259-b47ca74531e6,3D-Gebäudemodell 2018
b5f7a600-b18c-4ee2-8729-639c9b662cca,3D-Gebäudemodell 2021
637e0bba-4275-4a25-808f-3a08239ff2c4,3D Objects from TLM
170010c1-5860-47c2-9a98-ec61668337fb,3D Objects from TLM: Buildings and others constructions
1b017922-be7c-4d44-ae56-fedfeb8ba31c,3D Objects from TLM: Vegetation
0c0a49c6-03eb-4717-9a5a-1381a34fa834,3D-Stadtmodell
a7fcab8f-8b17-4559-a77b-ed9f1bef5e1a,3D-Stadtmodell
500e2573-a3ef-4723-b5b3-efe46b4ce5c6,3D-Stadtmodell Stadt Zürich
c529432d-de66-4d91-8a45-d1c33a19ff6c,3D-Stadtmodell Stadt Zürich
b0a0db23-dfce-4925-bbfe-2a53eeaa445e,3D-Stadtmodell Stadt Zürich Jahresendstand 1500
2cafff93-30fe-ead3-e063-5015630a4e9e,3D-Strassenlärmbelastungskataster
fb1f8c00-04b5-474c-9769-922379ca360f,3D-Strassenraum
f424dac9-9157-4557-9a28-09b068ddb8f9,3G - UMTS / HSPA availability
312ddf6a-52b1-4bd9-9610-f0e3707dedff,3G mobile telecom networks (UMTS) – antenna locations
2ed977ab-afd9-42f5-a495-bf73b3d1e76d,40 Boden-Beispiele von Waldböden (Bodenprofile)
C903642B-C372-4AB3-82C9-F7422D4F75E7,40 ans - 40 chênes pour demain
3fbf325b-2bf7-4098-8638-66ebb933bd61-6571,40-AG Basisdaten Kantonsstrasse
afbf35bb-b2de-445a-8da5-c6bbd9308aac-6571,41-AG Kantonsstrassennetz
551ece4a-9f7e-4ce6-a458-d4f65cd33a2b-6571,44-AG Strassenbauprojekte an Kantonsstrassen
4d42230c-c187-40d2-9b16-4dc247a2e154,4G - LTE / LTE-A availability
4399b61b-23d9-49a8-ba8b-dd2452adbc7c,4G mobile telecom networks (LTE) – antenna locations
5c94b9dc-5e0b-4ee6-bf60-d48712e04d6f-6571,5-AG Zivilstandskreise
4149553e-4627-4ba2-a745-6fa5141fcc47-6571,50-AG Innerortsstrecken an Kantonsstrassen
6d82dc40-1cf0-47c3-b988-011fcdd13f57,50m Raster Gemeinde Köniz
bcb890e9-85d3-4567-a930-ac62f0b86725-6571,52-CH Basisplan-AV-CH (amtliche Vermessung)
b60ba833-0f76-42f6-bf37-308aea0ac544-6571,53-AG Nachführungskreise der amtlichen Vermessung
ccfdb5cb-8404-42e6-ab45-e71931e3c916-6571,54-AG Übersichtsplan
0f06ff1e-2bb2-4c0e-8ef2-3eeb1c7f9bca-6571,55-AG Orthofotos (kantonal)
5c7d8fee-9478-4f22-8793-b247d44368c2-6571,57-AG Historische Karten und Pläne (kantonal)
f28fedfa-64ad-43c3-9767-b11deabc886f,5G - NR availability
43814de7-42b6-4f33-a4d5-cdca8ca0d6cd,5G mobile telecom networks (NR) – antenna locations
d5400e64-550e-4e24-b5b4-231015999c78-6571,6-AG Betreibungskreise
55b790f2-d98f-4093-8e59-25bc2cfe6be0-6571,61-CH Dauernde Bodenverschiebungen (amtliche Vermessung)
d27ded39-d8ec-4fb8-9da2-b238397a7fa9-6571,67-AG Spezialgebiet Hallwilersee-Sanierung
32a04381-7808-4855-872e-94fa13008f39-6571,7-AG Konkurskreise
7356b969-a45a-4c3d-b6b1-f555f5a69653-6571,"73B-CH Nutzungsplanung (kantonal, Teil ARE)"
3f710102-5232-41aa-9514-dd02d5cfa77a-6571,73C-CH Nutzungsplanung (kommunal)
bdfcf258-bc80-43d5-a8d6-46d4f734f150-6571,"73D-CH Nutzungsplanung (kantonal, Teil AfU)"
33b6da11-3322-49ae-a887-09e7564ee724-6571,"73E-CH Nutzungsplanung (kantonal, Teil AVK)"
8dc1aa59-952a-4113-ba0e-9c58b2c2f534-6571,76-AG Forstkreise und Forstreviere
75a68efa-5c68-481f-b7d9-d0fe50519598-6571,76-CH Planungszonen
d5978817-105e-4387-a860-28d3b4998a92-6571,79-AG Jagdreviere
b75fd5be-77b8-4ea6-b0c4-c9b63f1e7e86-6571,80-AG Fischereireviere
491b3614-4469-4ef4-bc50-43ccc706f771-6571,91-AG Geotope
edad9b7d-69a9-48a9-9ca4-0582dca69da6-6571,92-AG Netzgebiete: Elektrizitätsversorgung
506502cc-9242-416e-9c2d-5512433e8bcf,ABC-Gefahrenkataster
SITG_8139,ACCIDENTS DE LA CIRCULATION (DEPUIS 2010)
SITG_5412,ACTIONS DES PLANIFICATIONS DE L'OFFICE CANTONAL DE L'EAU
SITG_1735,ADRESSES GEOREFERENCEES A L'ENTREE DU BATIMENT
SITG_9852,ADRESSES GEOREFERENCEES NON POSTALES
d87e1bdd-7c8e-42a6-b5b8-1372fa39c686,AED-Standorte
bd4a3351-3155-45ce-950d-d6b4f67fcb7b,AED-Standorte
433a47ba-92e9-453d-a3c1-91f6b5bf2a66,AED-Standorte
SITG_4273,AEROPORT SCHEMA D'AGGLOMERATION 3
SITG_9601,AGGLO - ADRESSES
SITG_5483,AGGLO - AIRES URBAINES - INSEE 2010
SITG_7664,AGGLO - ATLAS CULTUREL TRANSFRONTALIER
SITG_5218,AGGLO - BATIMENTS DU REFERENTIEL TRANSFRONTALIER A GRANDE ECHELLE
SITG_4295,AGGLO - BATIMENTS ET OBJETS PROTEGES - PONCTUELS
SITG_4919,AGGLO - BATIMENTS ET OBJETS PROTEGES - SURFACES
